ResidentID,Age,ModeOfTransport,DailyDistance,CarbonEmissionFactor, AverageDayPerMonth, AgeGroup, TotalMonthlyEmission
C008,19,Bicycle,5.00,0.00,26,University Students / Young Adults,0.00
C002,21,Bicycle,6.00,0.00,24,University Students / Young Adults,0.00
C054,21,Bicycle,5.00,0.00,26,University Students / Young Adults,0.00
C093,21,Bicycle,6.00,0.00,24,University Students / Young Adults,0.00
C019,22,Walking,2.00,0.00,23,University Students / Young Adults,0.00
C033,22,Bicycle,7.00,0.00,25,University Students / Young Adults,0.00
C084,22,Bicycle,5.00,0.00,26,University Students / Young Adults,0.00
C116,22,Bicycle,5.00,0.00,26,University Students / Young Adults,0.00
C014,23,School Bus,11.00,0.05,22,University Students / Young Adults,12.10
C063,23,Bicycle,6.00,0.00,25,University Students / Young Adults,0.00
C101,23,Bicycle,7.00,0.00,26,University Students / Young Adults,0.00
C024,24,Bicycle,8.00,0.00,26,University Students / Young Adults,0.00
C046,24,Carpool,13.00,0.14,25,University Students / Young Adults,45.50
C080,24,Walking,2.00,0.00,22,University Students / Young Adults,0.00
C108,24,Bicycle,6.00,0.00,25,University Students / Young Adults,0.00
C039,25,Bus,15.00,0.07,22,University Students / Young Adults,23.10
C076,25,Carpool,13.00,0.14,26,University Students / Young Adults,47.32
C007,26,Bus,14.00,0.05,19,Working Adults (Early Career),13.30
C050,26,Walking,2.00,0.00,22,Working Adults (Early Career),0.00
C069,26,Bus,14.00,0.07,19,Working Adults (Early Career),18.62
C097,26,School Bus,10.00,0.05,23,Working Adults (Early Career),11.50
C122,26,Bicycle,7.00,0.00,25,Working Adults (Early Career),0.00
C011,27,Walking,3.00,0.00,20,Working Adults (Early Career),0.00
C031,27,Car,16.00,0.22,23,Working Adults (Early Career),80.96
C073,27,Walking,4.00,0.00,23,Working Adults (Early Career),0.00
C104,27,Walking,3.00,0.00,23,Working Adults (Early Career),0.00
C114,27,Bus,15.00,0.07,22,Working Adults (Early Career),23.10
C016,28,Bicycle,7.00,0.00,24,Working Adults (Early Career),0.00
C037,28,School Bus,12.00,0.06,23,Working Adults (Early Career),16.56
C057,28,Carpool,15.00,0.16,23,Working Adults (Early Career),55.20
C067,28,School Bus,12.00,0.05,22,Working Adults (Early Career),13.20
C091,28,Car,16.00,0.23,23,Working Adults (Early Career),84.64
C120,28,Carpool,16.00,0.17,24,Working Adults (Early Career),65.28
C004,29,Carpool,12.00,0.15,23,Working Adults (Early Career),41.40
C028,29,Walking,4.00,0.00,21,Working Adults (Early Career),0.00
C043,29,Walking,4.00,0.00,23,Working Adults (Early Career),0.00
C061,29,Car,18.00,0.23,22,Working Adults (Early Career),91.08
C087,29,Carpool,15.00,0.18,24,Working Adults (Early Career),64.80
C111,29,Car,20.00,0.24,22,Working Adults (Early Career),105.60
C022,30,Bus,12.00,0.05,19,Working Adults (Early Career),11.40
C049,30,Bus,16.00,0.05,24,Working Adults (Early Career),19.20
C079,30,Bus,16.00,0.06,23,Working Adults (Early Career),22.08
C099,30,Bus,15.00,0.07,24,Working Adults (Early Career),25.20
C017,31,Car,17.00,0.23,25,Working Adults (Early Career),97.75
C036,31,Car,19.00,0.24,24,Working Adults (Early Career),109.44
C071,31,Bicycle,7.00,0.00,24,Working Adults (Early Career),0.00
C106,31,Car,18.00,0.22,24,Working Adults (Early Career),95.04
C053,32,School Bus,11.00,0.05,24,Working Adults (Early Career),13.20
C094,32,Carpool,14.00,0.15,25,Working Adults (Early Career),52.50
C010,33,Car,22.00,0.24,24,Working Adults (Early Career),126.72
C027,33,Carpool,17.00,0.18,23,Working Adults (Early Career),70.38
C041,33,Bicycle,6.00,0.00,24,Working Adults (Early Career),0.00
C083,33,School Bus,11.00,0.06,23,Working Adults (Early Career),15.18
C113,33,Car,19.00,0.23,21,Working Adults (Early Career),91.77
C001,34,Car,18.00,0.23,22,Working Adults (Early Career),91.08
C059,34,Car,17.00,0.22,25,Working Adults (Early Career),93.50
C066,34,Car,20.00,0.24,23,Working Adults (Early Career),110.40
C100,34,Carpool,16.00,0.16,20,Working Adults (Early Career),51.20
C119,34,Bus,18.00,0.06,20,Working Adults (Early Career),21.60
C020,35,Car,21.00,0.22,22,Working Adults (Early Career),101.64
C047,35,Bicycle,8.00,0.00,26,Working Adults (Early Career),0.00
C086,35,Bus,14.00,0.05,22,Working Adults (Early Career),15.40
C013,36,Car,19.00,0.21,23,Working Adults (Early Career),91.77
C034,36,Carpool,18.00,0.16,22,Working Adults (Early Career),63.36
C077,36,Bicycle,8.00,0.00,25,Working Adults (Early Career),0.00
C109,36,Carpool,14.00,0.15,23,Working Adults (Early Career),48.30
C025,37,Car,18.00,0.21,20,Working Adults (Early Career),75.60
C056,37,Bus,14.00,0.06,22,Working Adults (Early Career),18.48
C064,37,Carpool,17.00,0.15,24,Working Adults (Early Career),61.20
C096,37,Car,20.00,0.24,21,Working Adults (Early Career),100.80
C006,38,Car,20.00,0.22,25,Working Adults (Early Career),110.00
C040,38,Carpool,17.00,0.15,26,Working Adults (Early Career),66.30
C081,38,Car,17.00,0.21,24,Working Adults (Early Career),85.68
C117,38,Car,21.00,0.25,19,Working Adults (Early Career),99.75
C015,39,Carpool,13.00,0.16,18,Working Adults (Early Career),37.44
C051,39,Car,18.00,0.23,23,Working Adults (Early Career),95.22
C070,39,Carpool,16.00,0.16,21,Working Adults (Early Career),53.76
C103,39,Bus,18.00,0.06,22,Working Adults (Early Career),23.76
C021,40,Carpool,15.00,0.14,24,Working Adults (Early Career),50.40
C089,40,Car,18.00,0.22,25,Working Adults (Early Career),99.00
C009,41,Carpool,16.00,0.17,22,Working Adults (Early Career),59.84
C044,41,Bus,18.00,0.06,20,Working Adults (Early Career),21.60
C078,41,Car,19.00,0.23,21,Working Adults (Early Career),91.77
C112,41,School Bus,11.00,0.05,24,Working Adults (Early Career),13.20
C026,42,School Bus,14.00,0.06,22,Working Adults (Early Career),18.48
C060,42,Bus,19.00,0.07,20,Working Adults (Early Career),26.60
C098,42,Car,19.00,0.22,22,Working Adults (Early Career),91.96
C032,43,Bus,14.00,0.05,21,Working Adults (Early Career),14.70
C068,43,Car,19.00,0.22,26,Working Adults (Early Career),108.68
C121,43,Car,22.00,0.24,22,Working Adults (Early Career),116.16
C018,44,Bus,16.00,0.06,20,Working Adults (Early Career),19.20
C048,44,Car,19.00,0.22,21,Working Adults (Early Career),87.78
C074,44,Bus,18.00,0.05,22,Working Adults (Early Career),19.80
C105,44,Car,22.00,0.24,20,Working Adults (Early Career),105.60
C003,45,Bus,15.00,0.06,20,Working Adults (Early Career),18.00
C055,45,Car,23.00,0.24,20,Working Adults (Early Career),110.40
C090,45,Bus,19.00,0.07,20,Working Adults (Early Career),26.60
C115,45,Carpool,17.00,0.16,25,Working Adults (Early Career),68.00
C030,46,Car,20.00,0.24,22,Working Adults (Late Career),105.60
C062,46,Bus,15.00,0.06,21,Working Adults (Late Career),18.90
C042,47,Car,20.00,0.25,21,Working Adults (Late Career),105.00
C085,47,Car,23.00,0.25,19,Working Adults (Late Career),109.25
C107,47,Bus,16.00,0.06,21,Working Adults (Late Career),20.16
C012,48,Bus,18.00,0.07,21,Working Adults (Late Career),26.46
C072,48,Car,22.00,0.25,20,Working Adults (Late Career),110.00
C035,49,Walking,3.00,0.00,20,Working Adults (Late Career),0.00
C092,49,Bus,17.00,0.06,22,Working Adults (Late Career),22.44
C023,50,Car,23.00,0.25,21,Working Adults (Late Career),120.75
C058,50,Walking,3.00,0.00,21,Working Adults (Late Career),0.00
C102,50,Car,21.00,0.25,21,Working Adults (Late Career),110.25
C118,50,Walking,4.00,0.00,23,Working Adults (Late Career),0.00
C065,51,Walking,3.00,0.00,20,Working Adults (Late Career),0.00
C005,52,Walking,4.00,0.00,21,Working Adults (Late Career),0.00
C045,52,Car,22.00,0.24,22,Working Adults (Late Career),116.16
C088,52,Walking,3.00,0.00,21,Working Adults (Late Career),0.00
C110,52,Walking,3.00,0.00,20,Working Adults (Late Career),0.00
C075,53,Car,21.00,0.24,24,Working Adults (Late Career),120.96
C038,54,Car,21.00,0.23,19,Working Adults (Late Career),91.77
C095,54,Walking,4.00,0.00,19,Working Adults (Late Career),0.00
C029,55,Bus,19.00,0.07,24,Working Adults (Late Career),31.92
C082,55,Carpool,20.00,0.17,20,Working Adults (Late Career),68.00
C052,58,Carpool,20.00,0.17,19,Working Adults (Late Career),64.60
